## Python Version: 2.7.11
## Psychopy Version:1.85.2
## iViewX Version: 4.4.0
## iViewX API Version: 4.4.0
## Eyetracker Sampling Rate: 60
## Calib Matrix: [[ 14.29411294   1.32790604], [ -5.21964557   1.34478597], [  7.49635237   1.3119704 ], [ -5.45542969   1.34428431]]
1536567819.87;1569592142;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569592142;nan;nan;nan;0;nan;nan;nan;0
1536567819.88;1569625373;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569625373;nan;nan;nan;0;nan;nan;nan;0
1536567819.93;1569658803;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569658803;nan;nan;nan;0;nan;nan;nan;0
1536567819.96;1569691965;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569691965;nan;nan;nan;0;nan;nan;nan;0
1536567819.98;1569725306;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569725306;nan;nan;nan;0;nan;nan;nan;0
1536567820.02;1569758610;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569758610;nan;nan;nan;0;nan;nan;nan;0
1536567820.06;1569791971;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569791971;nan;nan;nan;0;nan;nan;nan;0
1536567820.08;1569825312;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569825312;nan;nan;nan;0;nan;nan;nan;0
1536567820.12;1569858765;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569858765;nan;nan;nan;0;nan;nan;nan;0
1536567820.16;1569892127;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569892127;nan;nan;nan;0;nan;nan;nan;0
1536567820.26;1569991866;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1569991866;nan;nan;nan;0;nan;nan;nan;0
1536567820.28;1570008521;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570025798;nan;nan;nan;0;nan;nan;nan;0
1536567820.32;1570058541;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570058541;nan;nan;nan;0;nan;nan;nan;0
1536567820.37;1570091823;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570091823;nan;nan;nan;0;nan;nan;nan;0
1536567820.37;1570108485;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570125148;nan;nan;nan;0;nan;nan;nan;0
1536567820.42;1570158541;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570158541;nan;nan;nan;0;nan;nan;nan;0
1536567820.46;1570191879;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570191879;nan;nan;nan;0;nan;nan;nan;0
1536567820.48;1570225172;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570225172;nan;nan;nan;0;nan;nan;nan;0
1536567820.52;1570258482;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570258482;nan;nan;nan;0;nan;nan;nan;0
1536567820.57;1570291819;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570291819;nan;nan;nan;0;nan;nan;nan;0
1536567820.58;1570325557;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570325557;nan;nan;nan;0;nan;nan;nan;0
1536567820.62;1570358403;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570358403;nan;nan;nan;0;nan;nan;nan;0
1536567820.69;1570425069;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570425069;nan;nan;nan;0;nan;nan;nan;0
1536567820.76;1570491734;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570491734;nan;nan;nan;0;nan;nan;nan;0
1536567820.78;1570525019;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570525019;nan;nan;nan;0;nan;nan;nan;0
1536567820.82;1570558322;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570558322;nan;nan;nan;0;nan;nan;nan;0
1536567820.84;1570591645;0;nan;nan;nan;nan;0.0;4.37107040648;nan;nan;nan;-101.474725304;200.094252209;695.056775497;1570591645;nan;nan;nan;0;-0.343276568821;-0.289613041125;-0.0719199592716;1
1536567820.88;1570625077;0;nan;nan;-21.5378308791;-22.0192881903;0.0;4.34492707701;nan;nan;nan;-84.7079301468;166.344691744;579.627727412;1570625077;nan;nan;nan;0;-0.336504300435;-0.293844297048;0.328116221453;1
1536567820.95;1570692049;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;1570692049;nan;nan;nan;0;nan;nan;nan;0
1536567820.97;1570724917;0;9.90657548933;-1.83762331285;0.728645968143;-5.52073301641;4.11995585363;4.34492707701;-113.434036991;158.548119618;567.37907209;-75.4976721633;167.478539705;579.258429495;1570724917;-0.450007007236;-0.311046479878;0.375371407243;1;-0.292427051635;-0.275710256476;0.327980313739;1
1536567821.04;1570791666;0;nan;nan;-2.55172644745;-9.73433579702;0.0;4.47086973544;nan;nan;nan;-68.4965996777;169.13495345;578.066530974;1570791666;nan;nan;nan;0;-0.266822668775;-0.265264203919;0.329825285001;1
1536567821.08;1570824980;0;nan;nan;-2.54835724336;-9.56761352827;0.0;4.48155272011;nan;nan;nan;-65.9228382015;169.405382914;577.099008293;1570824980;nan;nan;nan;0;-0.257056363412;-0.261277923591;0.332547556999;1
1536567821.14;1570891687;0;nan;nan;-1.21197731949;-9.57489189736;0.0;4.51460831257;nan;nan;nan;-63.251646805;168.806993948;574.799078125;1570891687;nan;nan;nan;0;-0.246944812391;-0.260741250491;0.340433851956;1
