## Python Version: 2.7.11
## Psychopy Version:1.85.2
## FW Version: 2.0.12/2.0.12/2.0.2-33638
## SDK Version: 1.1.0.21
## Eyetracker Sampling Rate: 120.0
## Calib Matrix: [[ 14.29411294   1.32790604], [ -5.21964557   1.34478597], [  7.49635237   1.3119704 ], [ -5.45542969   1.34428431]]
1540375118.85;8933792851.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1540375118.86;8933810700;-1;MSG;START calibration
1540375118.86;8933811531;-1;MSG;AC at 0.000000 0.000000
1540375118.86;8933801187.0;0.0;nan;nan;-1.84474856747;-17.4374310734;nan;4.13096618652;nan;nan;nan;13.5677146912;191.651048216;719.88015385;0.0;1.0;0.0;1.0
1540375118.87;8933809528.0;0.0;-18.9282851279;-19.1555811475;nan;nan;nan;nan;-26.4756259918;186.180988636;709.019704174;nan;nan;nan;1.0;0.0;1.0;0.0
1540375118.87;8933817859.0;0.0;-18.7555503986;-19.8781094743;nan;nan;nan;nan;-26.461938858;186.307756839;709.491688472;nan;nan;nan;1.0;0.0;1.0;0.0
1540375118.88;8933826219.0;0.0;nan;nan;-1.45862492499;-17.7538804863;nan;4.31709289551;nan;nan;nan;13.8600063324;194.300988212;729.957927908;0.0;1.0;0.0;1.0
1540375118.89;8933834526.0;0.0;-20.4599712333;-20.9729016318;nan;nan;nan;nan;-26.9204044342;190.282680287;724.739093555;nan;nan;nan;1.0;0.0;1.0;0.0
1540375118.9;8933842857.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1540375118.91;8933851193.0;0.0;nan;nan;-0.879436843379;-22.9420880995;nan;4.27268981934;nan;nan;nan;13.9002590179;197.202844683;740.603342224;0.0;1.0;0.0;1.0
1540375118.92;8933859512.0;0.0;-19.7454646332;-20.5111933285;nan;nan;nan;nan;-27.3514938354;190.075020543;723.83948234;nan;nan;nan;1.0;0.0;1.0;0.0
1540375118.92;8933867855.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
