## Python Version: 2.7.11
## Psychopy Version:1.85.2
## FW Version: 2.0.12/2.0.12/2.0.2-33638
## SDK Version: 1.1.0.21
## Eyetracker Sampling Rate: 120.0
## Calib Matrix: [[ 14.29411294   1.32790604], [ -5.21964557   1.34478597], [  7.49635237   1.3119704 ], [ -5.45542969   1.34428431]]
1541513868.75;20488674555.0;0.0;11.74683709;-27.0217540129;12.9713894892;-26.7483724838;nan;nan;-54.1016731262;171.98338096;521.098701138;-11.2134408951;169.838478412;518.383001846;1.0;1.0;1.0;1.0
1541513868.76;20488682885.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1541513868.76;20488698162;-1;MSG;START calibration
1541513868.76;20488698719;-1;MSG;AC at 0.000000 0.000000
1541513868.77;20488691217.0;0.0;nan;nan;12.7579316566;-26.3678455991;nan;nan;nan;nan;nan;-11.1878604889;169.827935891;518.326303507;0.0;1.0;0.0;1.0
1541513868.78;20488699553.0;0.0;11.8835134893;-27.4213964182;12.8077920638;-26.7298882465;nan;nan;-54.1075782776;171.951674546;520.889988226;-11.2609157562;169.826275576;518.303784809;1.0;1.0;1.0;1.0
1541513868.78;20488707881.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1541513868.79;20488716213.0;0.0;nan;nan;13.1403745403;-26.1810305995;nan;nan;nan;nan;nan;-11.2372989655;169.820182337;518.237477936;0.0;1.0;0.0;1.0
1541513868.8;20488724557.0;0.0;12.7306252373;-26.833363694;nan;nan;nan;nan;-54.1292114258;171.922565104;520.668378879;nan;nan;nan;1.0;0.0;1.0;0.0
1541513868.81;20488732889.0;0.0;12.8069628563;-27.9104102085;nan;nan;4.27659606934;nan;-54.1106567383;171.925432714;520.664217446;nan;nan;nan;1.0;0.0;1.0;0.0
1541513868.82;20488741212.0;0.0;11.8072924567;-27.6143985579;12.888072398;-26.5859048047;nan;nan;-54.0612106323;171.904081145;520.545526738;-11.2769231796;169.844807469;518.208964491;1.0;1.0;1.0;1.0
1541513868.83;20488749568.0;0.0;11.7814632617;-27.5687371474;12.4849167378;-26.7798029934;nan;nan;-54.1334190369;171.898447786;520.506917001;-11.3377218246;169.865939772;518.233943947;1.0;1.0;1.0;1.0
1541513868.83;20488757887.0;0.0;11.6720627892;-27.4275613481;nan;nan;4.21807861328;nan;-54.1144828796;171.901749024;520.529293117;nan;nan;nan;1.0;0.0;1.0;0.0
1541513868.93;20488766208.0;0.0;11.7667892688;-27.4523343535;12.6397808692;-27.0148340896;nan;nan;-54.0723190308;171.884870548;520.453011967;-11.2941789627;169.882333917;518.255971389;1.0;1.0;1.0;1.0
1541513868.93;20488774545.0;0.0;11.7871653983;-27.6235125681;12.7642093662;-26.890887415;nan;nan;-54.1370620728;171.883814446;520.461905102;-11.3519210815;169.916597285;518.306114519;1.0;1.0;1.0;1.0
1541513868.93;20488782874.0;0.0;11.9114862849;-27.6048789121;nan;nan;4.32504272461;nan;-54.1183776855;171.891307594;520.526403405;nan;nan;nan;1.0;0.0;1.0;0.0
1541513868.93;20488791207.0;0.0;12.0122726096;-27.619872811;12.656786708;-26.7471742961;nan;nan;-54.0750923157;171.88202454;520.491200519;-11.3167409897;169.958809069;518.358755698;1.0;1.0;1.0;1.0
1541513868.93;20488799543.0;0.0;11.9800152624;-27.3265105819;12.4578110644;-26.3304972112;nan;nan;-54.1547203064;171.898605925;520.527059594;-11.3787441254;169.998931216;518.416184484;1.0;1.0;1.0;1.0
1541513868.93;20488807872.0;0.0;12.0018460726;-27.4026860203;nan;nan;4.30978393555;nan;-54.1459693909;171.916561162;520.61256177;nan;nan;nan;1.0;0.0;1.0;0.0
1541513868.93;20488816205.0;0.0;11.5615282486;-27.3115313005;12.4173017743;-26.3512061325;nan;nan;-54.1254730225;171.908080224;520.581938358;-11.356461525;170.054010077;518.459725677;1.0;1.0;1.0;1.0
