## Python Version: 2.7.11
## Psychopy Version:1.85.2
## iViewX Version: 4.4.0
## iViewX API Version: 4.4.0
## Eyetracker Sampling Rate: 60
## Calib Matrix: [[ 14.29411294   1.32790604], [ -5.21964557   1.34478597], [  7.49635237   1.3119704 ], [ -5.45542969   1.34428431]]
1536139133.47;4874994196;0;nan;nan;35.0571955758;-2.82818191929;0.0;4.10957611608;nan;nan;nan;34.4670357764;138.565098243;765.324085148;4874994196;nan;nan;nan;0;0.113880581588;-0.707853893426;-0.22187150028;1
1536139133.48;4874997228;-1;MSG;START calibration
1536139133.48;4875006010;-1;MSG;AC at 0.000000 0.000000
1536139133.51;4875028727;0;nan;nan;35.340961691;-2.97363676559;0.0;4.06342382047;nan;nan;nan;33.055059801;138.412168941;765.265024086;4875028727;nan;nan;nan;0;0.109641255572;-0.708736417644;-0.221512153129;1
1536139133.54;4875060792;0;nan;nan;32.9849580668;-2.93081246489;0.0;3.99589824757;nan;nan;nan;30.9883027967;136.157225006;753.34554205;4875060792;nan;nan;nan;0;0.104582927561;-0.7091173077;-0.181605867924;1
1536139133.57;4875094038;0;nan;nan;32.8143748384;-3.02073394353;0.0;3.93943778176;nan;nan;nan;29.620917842;136.672498418;756.626133955;4875094038;nan;nan;nan;0;0.0998370110201;-0.709556904259;-0.192469140897;1
1536139133.61;4875127517;0;nan;nan;30.8006309736;-3.07739239208;0.0;3.88518691442;nan;nan;nan;27.8105239385;134.5005058;744.545639882;4875127517;nan;nan;nan;0;0.0955496512498;-0.709523211395;-0.152153086357;1
1536139133.64;4875160678;0;nan;nan;28.7087523512;-4.48176030767;0.0;3.84780675342;nan;nan;nan;26.5423340973;133.343893344;738.327468908;4875160678;nan;nan;nan;0;0.091914069728;-0.710281684367;-0.131357239233;1
1536139133.67;4875194125;0;nan;nan;27.3333854269;-3.54904753334;3.68985276798;3.81393972935;-13.5819946107;124.846480634;748.62862988;25.5596635704;132.136853074;732.158876055;4875194125;-0.0338134878548;-0.765712462552;-0.153936034693;1;0.0893225359697;-0.710314693616;-0.110659194996;1
1536139133.74;4875260638;0;nan;nan;22.4383230649;-6.04253225632;0.0;3.75677985384;nan;nan;nan;23.8795137114;129.960549771;719.125772186;4875260638;nan;nan;nan;0;0.0845962464754;-0.710212387076;-0.0673543579976;1
1536139133.81;4875327291;0;40.3702862287;-2.58180287398;nan;nan;3.67502826013;0.0;-15.9598726138;124.765625447;739.287307735;nan;nan;nan;4875327291;-0.0424422177353;-0.758600330627;-0.124583949389;1;nan;nan;nan;0
1536139133.84;4875360606;0;nan;nan;20.6873629313;-7.55074131209;0.0;3.75853483847;nan;nan;nan;22.4708261008;129.842007124;715.220882155;4875360606;nan;nan;nan;0;0.0799850111472;-0.707415706272;-0.0549878902636;1
1536139133.87;4875393931;0;40.3034685211;-3.93166660698;20.7189395226;-10.1588306872;3.71790666175;3.77267221305;-16.8075940417;126.52361901;745.874794571;22.2898918329;129.984608331;715.269945947;4875393931;-0.0448048963056;-0.755952461358;-0.147222222655;1;0.0794130930999;-0.707562244684;-0.0553041481592;1
1536139133.94;4875460594;0;34.4458745347;-11.699367152;nan;nan;3.7040841902;0.0;-17.1516054044;126.115487336;746.133674083;nan;nan;nan;4875460594;-0.0468959778082;-0.761066296226;-0.1475678157;1;nan;nan;nan;0
1536139133.97;4875493897;0;34.8250310178;-13.0650117472;nan;nan;3.65549856704;0.0;-16.9094488611;126.009190092;745.396834844;nan;nan;nan;4875493897;-0.0460855781677;-0.761580458636;-0.145138621719;1;nan;nan;nan;0
1536139134.01;4875527214;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4875527214;nan;nan;nan;0;nan;nan;nan;0
1536139134.04;4875560520;0;nan;nan;16.3397136428;-24.4218866863;0.0;3.75238888365;nan;nan;nan;23.3056180139;129.023022424;714.720821951;4875560520;nan;nan;nan;0;0.0816569939766;-0.718599199484;-0.0524878497706;1
1536139134.07;4875593869;0;34.0357518599;-16.2735397526;nan;nan;3.59608021398;0.0;-14.9581073727;125.135099567;738.979270035;nan;nan;nan;4875593869;-0.0405560039605;-0.761667295722;-0.124040305516;1;nan;nan;nan;0
1536139134.14;4875660540;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4875660540;nan;nan;nan;0;nan;nan;nan;0
1536139134.17;4875693815;0;33.0796703795;-16.664089182;nan;nan;3.5886629814;0.0;-12.0830930827;124.740131644;736.621536453;nan;nan;nan;4875693815;-0.0316761679576;-0.76191679525;-0.116204866069;1;nan;nan;nan;0
1536139134.21;4875727154;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4875727154;nan;nan;nan;0;nan;nan;nan;0
1536139134.27;4875793767;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4875793767;nan;nan;nan;0;nan;nan;nan;0
1536139134.31;4875827101;0;38.041837428;-16.4730436131;nan;nan;3.54962839157;0.0;-7.3905223003;126.159436621;742.267795091;nan;nan;nan;4875827101;-0.0155583599228;-0.759031695735;-0.135508794295;1;nan;nan;nan;0
1536139134.34;4875860419;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4875860419;nan;nan;nan;0;nan;nan;nan;0
1536139134.37;4875893734;0;38.0810609947;-17.9746962171;nan;nan;3.52883532012;0.0;-4.28067565049;126.522845695;742.782523532;nan;nan;nan;4875893734;-0.00572074343273;-0.75812261481;-0.137535393434;1;nan;nan;nan;0
1536139134.41;4875927197;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4875927197;nan;nan;nan;0;nan;nan;nan;0
1536139134.44;4875960482;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4875960482;nan;nan;nan;0;nan;nan;nan;0
1536139134.57;4876093665;0;42.487917163;-18.8699345878;nan;nan;3.51668369062;0.0;2.94810949391;127.214107938;742.746483033;nan;nan;nan;4876093665;0.0178420916643;-0.754538365414;-0.138210588836;1;nan;nan;nan;0
1536139134.64;4876160299;0;42.4634792377;-18.9113268532;nan;nan;3.53322816476;0.0;3.80922303002;126.155521113;738.052395119;nan;nan;nan;4876160299;0.0207367306797;-0.755923952084;-0.122300396198;1;nan;nan;nan;0
1536139134.67;4876193666;0;nan;nan;nan;nan;3.54683084242;0.0;3.92761159846;126.617892056;742.441997799;nan;nan;nan;4876193666;0.0211793655929;-0.757983328167;-0.136577120938;1;nan;nan;nan;0
1536139134.74;4876260330;0;nan;nan;nan;nan;3.59333741889;0.0;3.18450138751;126.037480913;742.297903395;nan;nan;nan;4876260330;0.0190323606422;-0.760453302286;-0.135464065105;1;nan;nan;nan;0
1536139134.77;4876293682;0;nan;nan;nan;nan;3.58958488196;0.0;2.28464253283;125.844043585;741.905310842;nan;nan;nan;4876293682;0.0164344630515;-0.761216143872;-0.134013812479;1;nan;nan;nan;0
1536139134.84;4876360230;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4876360230;nan;nan;nan;0;nan;nan;nan;0
1536139134.87;4876393649;0;nan;nan;nan;nan;3.51383732113;0.0;-1.12764972943;125.759002481;744.823038984;nan;nan;nan;4876393649;0.00588387243971;-0.763664611159;-0.14305608526;1;nan;nan;nan;0
1536139134.9;4876426941;0;nan;nan;nan;nan;3.48804231048;0.0;-2.28537083585;125.34134462;743.717779594;nan;nan;nan;4876426941;0.00214175838933;-0.764927572953;-0.139117913612;1;nan;nan;nan;0
1536139134.97;4876493572;0;nan;nan;nan;nan;3.44359107653;0.0;-4.32485232297;124.346587382;739.982951858;nan;nan;nan;4876493572;-0.00456784402819;-0.766857957619;-0.126285190021;1;nan;nan;nan;0
1536139135.04;4876560160;0;nan;nan;24.5030727539;-13.5996311883;0.0;3.59321362615;nan;nan;nan;32.1077932744;126.80456333;714.074965564;4876560160;nan;nan;nan;0;0.112756648478;-0.726164287407;-0.0479356358429;1
1536139135.07;4876593480;0;40.4383281788;-12.7732879425;nan;nan;3.43922421143;0.0;-7.04552126216;124.24877306;739.465495037;nan;nan;nan;4876593480;-0.0140306585402;-0.765628973512;-0.124552840608;1;nan;nan;nan;0
1536139135.11;4876626802;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4876626802;nan;nan;nan;0;nan;nan;nan;0
1536139135.14;4876660196;0;40.1414378656;-13.5833302642;nan;nan;3.41676779161;0.0;-8.96402071626;123.82787923;738.11828291;nan;nan;nan;4876660196;-0.0202983185715;-0.767166876538;-0.119853109066;1;nan;nan;nan;0
1536139135.17;4876693446;0;37.7501416101;-13.0785976442;nan;nan;3.443069191;0.0;-9.99370736638;123.263055712;735.449555517;nan;nan;nan;4876693446;-0.0240961631727;-0.767460954542;-0.110849894205;1;nan;nan;nan;0
1536139135.21;4876726765;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4876726765;nan;nan;nan;0;nan;nan;nan;0
1536139135.24;4876760077;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4876760077;nan;nan;nan;0;nan;nan;nan;0
1536139135.27;4876793432;0;37.9768649449;-13.2766179143;nan;nan;3.40182972721;0.0;-12.1890374924;122.521049387;734.189201444;nan;nan;nan;4876793432;-0.031107221694;-0.770601501012;-0.106056139097;1;nan;nan;nan;0
1536139135.31;4876826721;0;36.8391864844;-13.2003695296;nan;nan;3.38282279201;0.0;-12.4643933222;121.972376773;731.370746967;nan;nan;nan;4876826721;-0.0323006089949;-0.770981163875;-0.0966023458993;1;nan;nan;nan;0
1536139135.34;4876860051;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;4876860051;nan;nan;nan;0;nan;nan;nan;0
