## Python Version: 2.7.11
## Psychopy Version:1.85.2
## FW Version: 2.0.12/2.0.12/2.0.2-33638
## SDK Version: 1.1.0.21
## Eyetracker Sampling Rate: 120.0
## Calib Matrix: [[ 14.29411294   1.32790604], [ -5.21964557   1.34478597], [  7.49635237   1.3119704 ], [ -5.45542969   1.34428431]]
1534330946.59;1038653363.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1534330946.6;1038661668.0;0.0;0.512658160997;-65.356582001;nan;nan;4.70672607422;nan;-27.5146408081;187.404395342;583.644081023;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.61;1038678234;-1;MSG;START calibration
1534330946.61;1038678879;-1;MSG;AC at 0.000000 0.000000
1534330946.61;1038670001.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1534330946.62;1038678339.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1534330946.63;1038686677.0;0.0;2.98602881201;-65.9648087993;nan;nan;4.67622375488;nan;-25.7739486694;187.9876551;583.140221153;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.63;1038695000.0;0.0;14.2104515761;-68.6534783611;nan;nan;nan;nan;-25.1199455261;187.919638355;582.629640724;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.64;1038703355.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1534330946.65;1038711662.0;0.0;24.5677309225;-68.8363286482;nan;nan;3.63703918457;nan;-24.2599906921;187.780487566;582.050770198;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.66;1038720009.0;0.0;25.2129096632;-71.2432313115;nan;nan;nan;nan;-23.6792945862;187.685257246;581.954292594;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.67;1038728342.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1534330946.68;1038736661.0;0.0;10.1434503261;-70.3695872867;nan;nan;4.75845336914;nan;-22.9535503387;187.496087306;582.044059448;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.68;1038744993.0;0.0;18.4524649653;-70.3787743844;nan;nan;nan;nan;-22.4733409882;187.389921063;582.022879772;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.69;1038753329.0;0.0;nan;nan;40.7863341306;-83.2664779949;nan;nan;nan;nan;nan;18.8274326324;175.315589029;566.543031085;0.0;1.0;0.0;1.0
1534330946.7;1038761668.0;0.0;16.7062492179;-69.2542648527;33.9218760059;-81.8086123134;4.80801391602;4.89985656738;-21.8379306793;187.088577621;582.187444472;19.2644615173;175.109533844;566.625303691;1.0;1.0;1.0;1.0
1534330946.71;1038770000.0;0.0;19.8075120207;-66.9896123747;nan;nan;nan;nan;-21.4380321503;186.986306512;582.167380221;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.72;1038778324.0;0.0;22.4985283511;-66.9998738585;nan;nan;nan;nan;-21.4069442749;186.872491989;582.220431774;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.73;1038786657.0;0.0;23.4386760754;-70.2943729489;nan;nan;5.12696838379;nan;-20.9017982483;186.611820859;582.355188992;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.73;1038794997.0;0.0;21.3162517957;-74.7354759197;nan;nan;nan;nan;-20.4287509918;186.34188483;582.38919989;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.74;1038803333.0;0.0;nan;nan;33.4349686841;-83.4384690746;nan;nan;nan;nan;nan;20.5799636841;173.833612852;566.898091797;0.0;1.0;0.0;1.0
1534330946.75;1038811664.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1534330946.76;1038819995.0;0.0;19.7493512871;-78.8519827219;nan;nan;nan;nan;-19.3631725311;185.526402622;582.663667564;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.77;1038828329.0;0.0;nan;nan;40.9911633849;-90.3677566851;nan;nan;nan;nan;nan;21.3991069794;172.8405249;567.151920362;0.0;1.0;0.0;1.0
1534330946.78;1038836659.0;0.0;nan;nan;33.9198549918;-85.9819147465;nan;4.9796295166;nan;nan;nan;21.7857780457;172.464948689;567.285371311;0.0;1.0;0.0;1.0
1534330946.79;1038844981.0;0.0;17.195689677;-70.8724950092;nan;nan;nan;nan;-18.3166942596;184.913386629;582.870678979;nan;nan;nan;1.0;0.0;1.0;0.0
1534330946.79;1038853327.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0
1534330946.8;1038861658.0;0.0;24.7598759686;-78.9998460266;nan;nan;4.98373413086;nan;-17.7249679565;184.214192433;583.157251269;nan;nan;nan;1.0;0.0;1.0;0.0
